ts,server_id,cpu_pct
22:06:10,server_15,36.38
22:06:10,server_16,28.73
22:06:10,server_20,61.04
22:06:10,server_18,91.56
22:06:10,server_19,58.64
22:06:10,server_12,94.27
22:06:10,server_17,20.2
22:06:10,server_11,95.5
22:06:10,server_10,62.09
22:06:10,server_9,96.42
22:06:10,server_2,27.43
22:06:10,server_3,80.07
22:06:10,server_4,31.24
22:06:10,server_1,96.1
22:06:10,server_6,48.04
22:06:10,server_7,24.7
22:06:10,server_8,57.6
22:06:10,server_5,97.54
22:06:15,server_13,32.92
22:06:15,server_20,42.02
22:06:15,server_19,57.13
22:06:15,server_18,21.61
22:06:15,server_17,62.76
22:06:15,server_16,58.7
22:06:15,server_15,31.43
22:06:15,server_14,24.85
22:06:15,server_12,85.71
22:06:15,server_11,92.52
22:06:15,server_1,61.45
22:06:15,server_9,39.75
22:06:15,server_8,5.47
22:06:15,server_7,95.42
22:06:15,server_6,27.11
22:06:15,server_5,9.18
22:06:15,server_4,83.7
22:06:15,server_3,28.28
22:06:15,server_2,2.61
22:06:15,server_10,24.63
22:06:20,server_13,64.28
22:06:20,server_14,25.91
22:06:20,server_15,51.4
22:06:20,server_16,27.87
22:06:20,server_12,57.96
22:06:20,server_18,96.58
22:06:20,server_19,85.68
22:06:20,server_20,97.93
22:06:20,server_17,11.76
22:06:20,server_11,29.67
22:06:20,server_1,71.88
22:06:20,server_9,48.54
22:06:20,server_8,88.4
22:06:20,server_7,26.45
22:06:20,server_6,27.12
22:06:20,server_5,87.67
22:06:20,server_4,29.36
22:06:20,server_3,57.98
22:06:20,server_2,99.79
22:06:20,server_10,9.54
22:06:25,server_13,64.15
22:06:25,server_20,69.54
22:06:25,server_14,28.61
22:06:25,server_15,44.29
22:06:25,server_19,61.96
22:06:25,server_17,98.22
22:06:25,server_18,20.82
22:06:25,server_12,65.95
22:06:25,server_16,46.66
22:06:25,server_11,68.42
22:06:25,server_7,62.71
22:06:25,server_9,23.1
22:06:25,server_1,55.52
22:06:25,server_2,93.82
22:06:25,server_3,71.01
22:06:25,server_10,55.37
22:06:25,server_5,56.22
22:06:25,server_6,48.07
22:06:25,server_8,43.16
22:06:25,server_4,88.32
22:06:30,server_13,27.94
22:06:30,server_20,49.98
22:06:30,server_19,42.61
22:06:30,server_18,53.25
22:06:30,server_17,25.74
22:06:30,server_16,6.37
22:06:30,server_15,18.06
22:06:30,server_14,85.04
22:06:30,server_12,99.82
22:06:30,server_11,64.36
22:06:30,server_1,87.9
22:06:30,server_9,43.69
22:06:30,server_8,56.78
22:06:30,server_7,91.51
22:06:30,server_6,85.09
22:06:30,server_5,78.4
22:06:30,server_4,43.35
22:06:30,server_3,33.87
22:06:30,server_2,87.59
22:06:30,server_10,33.03
22:06:35,server_13,63.25
22:06:35,server_14,88.73
22:06:35,server_15,56.91
22:06:35,server_16,96.08
22:06:35,server_12,65.54
22:06:35,server_18,46.59
22:06:35,server_19,27.75
22:06:35,server_20,55.67
22:06:35,server_17,89.61
22:06:35,server_11,61.22
22:06:35,server_1,26.61
22:06:35,server_9,20.62
22:06:35,server_8,11.93
22:06:35,server_7,23.46
22:06:35,server_6,56.54
22:06:35,server_5,49.24
22:06:35,server_4,78.8
22:06:35,server_3,57.84
22:06:35,server_2,93.86
22:06:35,server_10,36.39
22:06:40,server_20,61.24
22:06:40,server_13,2.73
22:06:40,server_14,26.41
22:06:40,server_15,44.62
22:06:40,server_19,51.62
22:06:40,server_17,41.42
22:06:40,server_18,10.04
22:06:40,server_12,30.51
22:06:40,server_16,31.44
22:06:40,server_11,47.93
22:06:40,server_8,57.49
22:06:40,server_9,90.18
22:06:40,server_7,46.9
22:06:40,server_6,81.68
22:06:40,server_5,92.13
22:06:40,server_4,50.17
22:06:40,server_3,93.35
22:06:40,server_2,47.25
22:06:40,server_1,34.21
22:06:40,server_10,38.41
22:06:45,server_13,73.46
22:06:45,server_14,92.75
22:06:45,server_15,55.95
22:06:45,server_20,86.55
22:06:45,server_17,66.86
22:06:45,server_19,42.05
22:06:45,server_12,59.01
22:06:45,server_16,11.01
22:06:45,server_11,60.29
22:06:45,server_18,51.88
22:06:45,server_9,76.22
22:06:45,server_8,94.51
22:06:45,server_7,83.79
22:06:45,server_6,33.29
22:06:45,server_5,61.64
22:06:45,server_4,41.22
22:06:45,server_3,61.76
22:06:45,server_2,50.47
22:06:45,server_1,38.18
22:06:45,server_10,63.93
22:06:50,server_13,40.16
22:06:50,server_14,67.65
22:06:50,server_15,40.14
22:06:50,server_20,87.81
22:06:50,server_17,29.33
22:06:50,server_18,66.01
22:06:50,server_19,57.14
22:06:50,server_12,56.03
22:06:50,server_16,10.24
22:06:50,server_11,24.79
22:06:50,server_7,34.09
22:06:50,server_9,87.96
22:06:50,server_8,32.58
22:06:50,server_6,47.54
22:06:50,server_5,57.07
22:06:50,server_4,61.07
22:06:50,server_3,28.53
22:06:50,server_2,62.51
22:06:50,server_1,61.48
22:06:50,server_10,46.96
22:06:55,server_15,52.12
22:06:55,server_13,37.24
22:06:55,server_14,94.73
22:06:55,server_16,35.99
22:06:55,server_12,48.63
22:06:55,server_18,30.14
22:06:55,server_19,70.68
22:06:55,server_20,10.41
22:06:55,server_17,32.19
22:06:55,server_11,90.86
22:06:55,server_10,30.09
22:06:55,server_9,35.0
22:06:55,server_2,42.52
22:06:55,server_3,55.74
22:06:55,server_4,70.48
22:06:55,server_1,49.73
22:06:55,server_6,63.35
22:06:55,server_7,26.78
22:06:55,server_8,94.2
22:06:55,server_5,18.14
22:07:00,server_12,81.62
22:07:00,server_19,22.31
22:07:00,server_18,99.96
22:07:00,server_17,60.34
22:07:00,server_16,19.63
22:07:00,server_15,46.22
22:07:00,server_14,41.47
22:07:00,server_13,42.92
22:07:00,server_11,42.32
22:07:00,server_20,63.63
22:07:00,server_9,27.56
22:07:00,server_1,61.49
22:07:00,server_2,22.59
22:07:00,server_3,29.78
22:07:00,server_4,47.29
22:07:00,server_10,92.56
22:07:00,server_6,95.22
22:07:00,server_7,20.03
22:07:00,server_8,35.32
22:07:00,server_5,97.94
22:07:05,server_11,50.93
22:07:05,server_19,34.34
22:07:05,server_18,75.9
22:07:05,server_17,87.98
22:07:05,server_16,40.87
22:07:05,server_15,72.52
22:07:05,server_14,50.54
22:07:05,server_13,2.84
22:07:05,server_12,36.96
22:07:05,server_20,56.85
22:07:05,server_10,99.06
22:07:05,server_8,59.87
22:07:05,server_7,87.23
22:07:05,server_6,29.76
22:07:05,server_5,5.35
22:07:05,server_4,61.33
22:07:05,server_3,49.34
22:07:05,server_2,92.14
22:07:05,server_1,6.66
22:07:05,server_9,34.54
22:07:10,server_14,37.56
22:07:10,server_15,47.81
22:07:10,server_16,55.97
22:07:10,server_13,14.27
22:07:10,server_18,55.26
22:07:10,server_19,82.41
22:07:10,server_20,58.66
22:07:10,server_17,39.47
22:07:10,server_12,56.52
22:07:10,server_11,99.04
22:07:10,server_1,54.2
22:07:10,server_9,72.15
22:07:10,server_8,4.67
22:07:10,server_7,28.98
22:07:10,server_6,65.74
22:07:10,server_5,44.35
22:07:10,server_4,42.83
22:07:10,server_3,37.13
22:07:10,server_2,55.85
22:07:10,server_10,40.78
22:07:15,server_13,52.25
22:07:15,server_14,0.39
22:07:15,server_15,33.22
22:07:15,server_20,10.8
22:07:15,server_18,12.16
22:07:15,server_19,48.77
22:07:15,server_12,41.86
22:07:15,server_16,44.81
22:07:15,server_11,97.68
22:07:15,server_17,60.6
22:07:15,server_9,61.1
22:07:15,server_10,43.81
22:07:15,server_2,69.5
22:07:15,server_3,92.77
22:07:15,server_4,44.43
22:07:15,server_1,67.31
22:07:15,server_6,29.21
22:07:15,server_7,72.18
22:07:15,server_8,36.07
22:07:15,server_5,64.36
22:07:20,server_20,73.37
22:07:20,server_12,57.94
22:07:20,server_19,20.24
22:07:20,server_18,27.32
22:07:20,server_17,73.28
22:07:20,server_16,91.4
22:07:20,server_15,62.45
22:07:20,server_14,31.07
22:07:20,server_13,69.27
22:07:20,server_11,43.24
22:07:20,server_7,99.13
22:07:20,server_9,26.63
22:07:20,server_8,90.8
22:07:20,server_6,60.63
22:07:20,server_5,88.36
22:07:20,server_4,51.75
22:07:20,server_3,45.36
22:07:20,server_2,21.09
22:07:20,server_1,48.9
22:07:20,server_10,63.76
22:07:25,server_15,83.28
22:07:25,server_13,26.7
22:07:25,server_14,44.82
22:07:25,server_16,61.71
22:07:25,server_12,64.62
22:07:25,server_18,2.48
22:07:25,server_19,80.77
22:07:25,server_20,31.65
22:07:25,server_17,41.42
22:07:25,server_11,45.66
22:07:25,server_1,52.95
22:07:25,server_9,87.88
22:07:25,server_2,59.13
22:07:25,server_3,55.7
22:07:25,server_4,42.63
22:07:25,server_10,23.36
22:07:25,server_6,51.25
22:07:25,server_7,85.34
22:07:25,server_8,26.07
22:07:25,server_5,50.62
22:07:30,server_13,40.64
22:07:30,server_20,80.52
22:07:30,server_19,40.07
22:07:30,server_18,57.41
22:07:30,server_17,56.74
22:07:30,server_16,43.53
22:07:30,server_15,19.35
22:07:30,server_14,62.33
22:07:30,server_12,58.0
22:07:30,server_11,39.42
22:07:30,server_1,44.16
22:07:30,server_9,34.03
22:07:30,server_8,59.19
22:07:30,server_7,60.35
22:07:30,server_6,91.84
22:07:30,server_5,29.73
22:07:30,server_4,48.5
22:07:30,server_3,89.5
22:07:30,server_2,78.74
22:07:30,server_10,38.03
22:07:35,server_13,99.18
22:07:35,server_14,62.42
22:07:35,server_15,47.0
22:07:35,server_16,43.28
22:07:35,server_12,20.58
22:07:35,server_18,67.31
22:07:35,server_19,13.39
22:07:35,server_20,85.04
22:07:35,server_17,28.1
22:07:35,server_11,63.46
22:07:35,server_1,90.72
22:07:35,server_9,39.88
22:07:35,server_8,32.92
22:07:35,server_7,57.43
22:07:35,server_6,37.55
22:07:35,server_5,36.66
22:07:35,server_4,90.77
22:07:35,server_3,25.84
22:07:35,server_2,66.62
22:07:35,server_10,67.48
22:07:40,server_13,68.85
22:07:40,server_14,36.39
22:07:40,server_15,97.62
22:07:40,server_16,94.8
22:07:40,server_20,65.56
22:07:40,server_18,21.59
22:07:40,server_19,34.52
22:07:40,server_12,29.0
22:07:40,server_17,21.29
22:07:40,server_11,54.58
22:07:40,server_1,99.54
22:07:40,server_9,95.09
22:07:40,server_2,48.13
22:07:40,server_3,62.02
22:07:40,server_4,35.81
22:07:40,server_10,94.58
22:07:40,server_6,54.24
22:07:40,server_7,94.07
22:07:40,server_8,89.38
22:07:40,server_5,25.45
22:07:45,server_12,93.7
22:07:45,server_19,9.29
22:07:45,server_18,19.95
22:07:45,server_17,24.61
22:07:45,server_16,40.62
22:07:45,server_15,46.23
22:07:45,server_14,40.89
22:07:45,server_13,30.9
22:07:45,server_20,24.78
22:07:45,server_11,31.94
22:07:45,server_9,60.3
22:07:45,server_8,81.94
22:07:45,server_7,86.65
22:07:45,server_6,50.17
22:07:45,server_5,88.07
22:07:45,server_4,38.28
22:07:45,server_3,97.38
22:07:45,server_2,60.91
22:07:45,server_1,61.38
22:07:45,server_10,96.11
22:07:50,server_13,69.44
22:07:50,server_14,94.18
22:07:50,server_15,37.53
22:07:50,server_16,37.24
22:07:50,server_12,99.61
22:07:50,server_18,28.91
22:07:50,server_19,64.83
22:07:50,server_20,68.07
22:07:50,server_17,93.66
22:07:50,server_11,55.82
22:07:50,server_10,98.98
22:07:50,server_9,21.43
22:07:50,server_8,48.75
22:07:50,server_7,69.97
22:07:50,server_6,72.95
22:07:50,server_5,21.47
22:07:50,server_4,51.84
22:07:50,server_3,86.97
22:07:50,server_2,45.79
22:07:50,server_1,1.45
22:07:55,server_13,68.34
22:07:55,server_14,61.52
22:07:55,server_15,24.57
22:07:55,server_16,63.87
22:07:55,server_20,39.76
22:07:55,server_18,91.69
22:07:55,server_19,64.94
22:07:55,server_12,62.3
22:07:55,server_17,65.82
22:07:55,server_11,38.95
22:07:55,server_10,53.14
22:07:55,server_9,67.18
22:07:55,server_2,52.76
22:07:55,server_3,75.66
22:07:55,server_4,98.5
22:07:55,server_1,66.22
22:07:55,server_6,93.43
22:07:55,server_7,98.84
22:07:55,server_8,51.47
22:07:55,server_5,29.12
22:08:00,server_12,99.5
22:08:00,server_19,88.66
22:08:00,server_18,56.51
22:08:00,server_17,52.61
22:08:00,server_16,62.62
22:08:00,server_15,26.82
22:08:00,server_14,24.99
22:08:00,server_13,49.0
22:08:00,server_11,86.71
22:08:00,server_20,28.1
22:08:00,server_9,50.33
22:08:00,server_1,91.31
22:08:00,server_2,45.01
22:08:00,server_3,56.29
22:08:00,server_4,24.31
22:08:00,server_10,83.18
22:08:00,server_6,96.74
22:08:00,server_7,88.57
22:08:00,server_8,29.7
22:08:00,server_5,56.15
22:08:05,server_12,85.81
22:08:05,server_19,23.74
22:08:05,server_18,29.42
22:08:05,server_17,30.52
22:08:05,server_16,28.75
22:08:05,server_15,40.3
22:08:05,server_14,67.35
22:08:05,server_13,98.43
22:08:05,server_11,68.02
22:08:05,server_20,68.31
22:08:05,server_9,61.41
22:08:05,server_1,26.95
22:08:05,server_2,52.13
22:08:05,server_3,53.77
22:08:05,server_4,14.89
22:08:05,server_10,55.05
22:08:05,server_6,23.7
22:08:05,server_7,40.29
22:08:05,server_8,21.28
22:08:05,server_5,88.2
22:08:10,server_11,27.44
22:08:10,server_19,87.85
22:08:10,server_18,0.59
22:08:10,server_17,46.21
22:08:10,server_16,53.34
22:08:10,server_15,49.34
22:08:10,server_14,29.14
22:08:10,server_13,69.73
22:08:10,server_12,42.18
22:08:10,server_20,79.78
22:08:10,server_10,47.85
22:08:10,server_8,44.4
22:08:10,server_7,44.25
22:08:10,server_6,41.45
22:08:10,server_5,29.68
22:08:10,server_4,21.69
22:08:10,server_3,29.66
22:08:10,server_2,50.5
22:08:10,server_1,56.03
22:08:10,server_9,54.77
22:08:15,server_13,28.88
22:08:15,server_14,68.34
22:08:15,server_15,52.5
22:08:15,server_12,20.38
22:08:15,server_17,68.47
22:08:15,server_18,24.99
22:08:15,server_19,31.31
22:08:15,server_16,63.95
22:08:15,server_11,21.45
22:08:15,server_20,23.42
22:08:15,server_9,97.72
22:08:15,server_1,96.29
22:08:15,server_2,93.68
22:08:15,server_3,88.29
22:08:15,server_4,66.92
22:08:15,server_10,51.49
22:08:15,server_6,21.76
22:08:15,server_7,94.08
22:08:15,server_8,94.28
22:08:15,server_5,64.58
22:08:20,server_19,95.14
22:08:20,server_18,60.01
22:08:20,server_17,20.96
22:08:20,server_16,12.76
22:08:20,server_15,67.39
22:08:20,server_14,54.25
22:08:20,server_13,1.16
22:08:20,server_12,49.98
22:08:20,server_11,49.27
22:08:20,server_20,26.46
22:08:20,server_9,31.05
22:08:20,server_1,35.78
22:08:20,server_2,99.73
22:08:20,server_3,34.47
22:08:20,server_4,15.5
22:08:20,server_10,47.32
22:08:20,server_6,63.05
22:08:20,server_7,27.35
22:08:20,server_8,87.32
22:08:20,server_5,34.27
22:08:25,server_11,33.14
22:08:25,server_19,85.45
22:08:25,server_18,38.92
22:08:25,server_17,65.0
22:08:25,server_16,29.57
22:08:25,server_15,31.67
22:08:25,server_14,50.74
22:08:25,server_13,23.91
22:08:25,server_12,98.46
22:08:25,server_20,7.11
22:08:25,server_10,36.61
22:08:25,server_8,81.85
22:08:25,server_9,44.25
22:08:25,server_1,72.86
22:08:25,server_2,53.04
22:08:25,server_3,60.2
22:08:25,server_5,56.57
22:08:25,server_6,33.41
22:08:25,server_7,56.69
22:08:25,server_4,26.16
22:08:30,server_20,28.45
22:08:30,server_11,22.28
22:08:30,server_18,58.62
22:08:30,server_17,44.18
22:08:30,server_16,55.65
22:08:30,server_15,37.67
22:08:30,server_14,92.08
22:08:30,server_13,88.8
22:08:30,server_12,67.86
22:08:30,server_19,20.34
22:08:30,server_10,98.4
22:08:30,server_8,90.76
22:08:30,server_1,30.31
22:08:30,server_2,14.48
22:08:30,server_3,25.83
22:08:30,server_9,40.18
22:08:30,server_5,42.92
22:08:30,server_6,78.25
22:08:30,server_7,75.09
22:08:30,server_4,44.35
22:08:35,server_12,7.19
22:08:35,server_19,52.44
22:08:35,server_18,73.47
22:08:35,server_17,98.06
22:08:35,server_16,51.27
22:08:35,server_15,52.11
22:08:35,server_14,89.75
22:08:35,server_13,46.17
22:08:35,server_11,23.21
22:08:35,server_20,56.72
22:08:35,server_9,86.33
22:08:35,server_1,44.1
22:08:35,server_2,90.36
22:08:35,server_3,56.13
22:08:35,server_4,39.12
22:08:35,server_10,81.26
22:08:35,server_6,6.14
22:08:35,server_7,67.19
22:08:35,server_8,31.54
22:08:35,server_5,0.26
22:08:40,server_11,51.02
22:08:40,server_19,50.44
22:08:40,server_18,42.48
22:08:40,server_17,29.76
22:08:40,server_16,32.86
22:08:40,server_15,92.66
22:08:40,server_14,70.12
22:08:40,server_13,45.24
22:08:40,server_12,29.8
22:08:40,server_20,61.58
22:08:40,server_10,48.73
22:08:40,server_8,45.37
22:08:40,server_7,21.35
22:08:40,server_6,58.25
22:08:40,server_5,58.23
22:08:40,server_4,58.59
22:08:40,server_3,34.77
22:08:40,server_2,94.14
22:08:40,server_1,61.38
22:08:40,server_9,67.31
22:08:45,server_13,48.97
22:08:45,server_14,30.27
22:08:45,server_15,42.69
22:08:45,server_12,68.06
22:08:45,server_17,4.77
22:08:45,server_18,61.83
22:08:45,server_19,69.49
22:08:45,server_16,46.87
22:08:45,server_11,28.96
22:08:45,server_20,50.38
22:08:45,server_9,23.03
22:08:45,server_1,57.81
22:08:45,server_2,52.45
22:08:45,server_3,35.65
22:08:45,server_4,82.06
22:08:45,server_10,37.78
22:08:45,server_6,25.88
22:08:45,server_7,61.85
22:08:45,server_8,68.03
22:08:45,server_5,23.16
22:08:50,server_12,72.65
22:08:50,server_20,44.26
22:08:50,server_19,38.84
22:08:50,server_18,87.32
22:08:50,server_17,50.1
22:08:50,server_16,46.67
22:08:50,server_15,43.26
22:08:50,server_14,52.7
22:08:50,server_13,0.48
22:08:50,server_11,50.27
22:08:50,server_10,32.48
22:08:50,server_9,33.69
22:08:50,server_2,21.05
22:08:50,server_3,46.05
22:08:50,server_4,87.87
22:08:50,server_1,58.14
22:08:50,server_6,44.9
22:08:50,server_7,17.19
22:08:50,server_8,56.26
22:08:50,server_5,40.21
22:08:55,server_12,53.5
22:08:55,server_19,58.63
22:08:55,server_18,75.02
22:08:55,server_17,53.23
22:08:55,server_16,61.52
22:08:55,server_15,57.33
22:08:55,server_14,67.45
22:08:55,server_13,47.25
22:08:55,server_11,80.43
22:08:55,server_20,70.23
22:08:55,server_9,58.62
22:08:55,server_1,69.28
22:08:55,server_2,65.35
22:08:55,server_3,19.26
22:08:55,server_4,69.17
22:08:55,server_10,98.87
22:08:55,server_6,25.9
22:08:55,server_7,89.73
22:08:55,server_8,61.67
22:08:55,server_5,33.57
22:09:00,server_12,34.74
22:09:00,server_19,25.89
22:09:00,server_18,50.24
22:09:00,server_17,93.5
22:09:00,server_16,98.33
22:09:00,server_15,35.06
22:09:00,server_14,31.2
22:09:00,server_13,90.64
22:09:00,server_11,58.5
22:09:00,server_20,45.76
22:09:00,server_9,61.74
22:09:00,server_1,50.81
22:09:00,server_2,89.19
22:09:00,server_3,23.66
22:09:00,server_4,49.88
22:09:00,server_10,68.32
22:09:00,server_6,5.13
22:09:00,server_7,50.3
22:09:00,server_8,1.1
22:09:00,server_5,44.23
22:09:05,server_11,31.85
22:09:05,server_19,43.37
22:09:05,server_18,99.93
22:09:05,server_17,97.53
22:09:05,server_16,27.18
22:09:05,server_15,48.55
22:09:05,server_14,60.02
22:09:05,server_13,51.89
22:09:05,server_12,37.05
22:09:05,server_20,58.9
22:09:05,server_10,77.23
22:09:05,server_8,97.08
22:09:05,server_7,53.31
22:09:05,server_6,44.98
22:09:05,server_5,66.74
22:09:05,server_4,92.01
22:09:05,server_3,21.72
22:09:05,server_2,47.86
22:09:05,server_1,49.66
22:09:05,server_9,32.77
22:09:10,server_13,32.2
22:09:10,server_14,38.94
22:09:10,server_15,25.82
22:09:10,server_12,48.49
22:09:10,server_17,23.8
22:09:10,server_18,39.66
22:09:10,server_19,44.34
22:09:10,server_16,65.08
22:09:10,server_11,89.17
22:09:10,server_20,29.96
22:09:10,server_9,88.78
22:09:10,server_1,30.03
22:09:10,server_2,55.67
22:09:10,server_3,62.35
22:09:10,server_4,36.03
22:09:10,server_10,42.96
22:09:10,server_6,19.15
22:09:10,server_7,34.94
22:09:10,server_8,67.47
22:09:10,server_5,41.12
22:09:15,server_19,50.99
22:09:15,server_18,57.57
22:09:15,server_17,98.36
22:09:15,server_16,60.92
22:09:15,server_15,66.14
22:09:15,server_14,34.82
22:09:15,server_13,68.8
22:09:15,server_12,86.08
22:09:15,server_11,14.88
22:09:15,server_20,70.46
22:09:15,server_9,20.79
22:09:15,server_1,74.07
22:09:15,server_2,66.19
22:09:15,server_3,50.94
22:09:15,server_4,92.52
22:09:15,server_10,52.9
22:09:15,server_6,89.69
22:09:15,server_7,53.48
22:09:15,server_8,40.49
22:09:15,server_5,36.0
22:09:20,server_11,32.82
22:09:20,server_19,5.85
22:09:20,server_18,31.55
22:09:20,server_17,90.85
22:09:20,server_16,23.71
22:09:20,server_15,49.03
22:09:20,server_14,15.83
22:09:20,server_13,30.0
22:09:20,server_12,33.33
22:09:20,server_20,6.2
22:09:20,server_10,20.15
22:09:20,server_8,92.38
22:09:20,server_9,49.47
22:09:20,server_1,52.5
22:09:20,server_2,52.68
22:09:20,server_3,56.05
22:09:20,server_5,56.8
22:09:20,server_6,92.19
22:09:20,server_7,82.21
22:09:20,server_4,78.82
22:09:25,server_20,56.93
22:09:25,server_11,90.79
22:09:25,server_18,95.4
22:09:25,server_17,37.36
22:09:25,server_16,93.59
22:09:25,server_15,21.03
22:09:25,server_14,57.24
22:09:25,server_13,11.25
22:09:25,server_12,32.38
22:09:25,server_19,66.87
22:09:25,server_10,95.01
22:09:25,server_8,89.83
22:09:25,server_1,54.92
22:09:25,server_2,49.4
22:09:25,server_3,88.79
22:09:25,server_9,70.86
22:09:25,server_5,55.58
22:09:25,server_6,41.24
22:09:25,server_7,45.11
22:09:25,server_4,87.62
22:09:30,server_12,92.55
22:09:30,server_19,92.27
22:09:30,server_18,46.34
22:09:30,server_17,4.6
22:09:30,server_16,93.1
22:09:30,server_15,25.7
22:09:30,server_14,92.5
22:09:30,server_13,91.9
22:09:30,server_11,65.04
22:09:30,server_20,97.84
22:09:30,server_9,83.8
22:09:30,server_1,86.58
22:09:30,server_2,48.77
22:09:30,server_3,25.7
22:09:30,server_4,51.55
22:09:30,server_10,91.3
22:09:30,server_6,92.52
22:09:30,server_7,52.69
22:09:30,server_8,25.76
22:09:30,server_5,45.38
22:09:35,server_11,26.45
22:09:35,server_19,38.89
22:09:35,server_18,4.36
22:09:35,server_17,91.96
22:09:35,server_16,96.3
22:09:35,server_15,64.35
22:09:35,server_14,92.63
22:09:35,server_13,42.05
22:09:35,server_12,34.64
22:09:35,server_20,86.98
22:09:35,server_10,52.5
22:09:35,server_8,49.39
22:09:35,server_7,57.54
22:09:35,server_6,44.19
22:09:35,server_5,64.81
22:09:35,server_4,39.32
22:09:35,server_3,0.38
22:09:35,server_2,87.9
22:09:35,server_1,50.86
22:09:35,server_9,17.49
22:09:40,server_13,47.54
22:09:40,server_14,46.08
22:09:40,server_15,67.62
22:09:40,server_12,95.57
22:09:40,server_17,88.64
22:09:40,server_18,56.94
22:09:40,server_19,75.07
22:09:40,server_16,47.68
22:09:40,server_11,53.03
22:09:40,server_20,36.82
22:09:40,server_9,47.89
22:09:40,server_1,10.41
22:09:40,server_2,93.06
22:09:40,server_3,35.58
22:09:40,server_4,23.31
22:09:40,server_10,62.15
22:09:40,server_6,41.24
22:09:40,server_7,9.76
22:09:40,server_8,87.41
22:09:40,server_5,54.7
22:09:45,server_20,62.36
22:09:45,server_19,48.78
22:09:45,server_18,97.14
22:09:45,server_17,6.69
22:09:45,server_16,60.87
22:09:45,server_15,78.3
22:09:45,server_14,54.76
22:09:45,server_12,20.86
22:09:45,server_11,44.81
22:09:45,server_13,42.45
22:09:45,server_9,36.45
22:09:45,server_10,65.29
22:09:45,server_2,48.43
22:09:45,server_3,69.4
22:09:45,server_4,94.16
22:09:45,server_1,90.71
22:09:45,server_6,93.1
22:09:45,server_7,97.42
22:09:45,server_8,93.97
22:09:45,server_5,65.48
22:09:50,server_12,54.36
22:09:50,server_20,55.41
22:09:50,server_19,54.97
22:09:50,server_18,94.15
22:09:50,server_17,97.24
22:09:50,server_16,64.3
22:09:50,server_15,92.17
22:09:50,server_14,44.23
22:09:50,server_13,27.28
22:09:50,server_11,54.41
22:09:50,server_3,98.92
22:09:50,server_9,39.95
22:09:50,server_10,59.94
22:09:50,server_2,31.64
22:09:50,server_4,60.56
22:09:50,server_1,87.83
22:09:50,server_6,63.71
22:09:50,server_7,26.66
22:09:50,server_8,34.59
22:09:50,server_5,62.11
22:09:55,server_12,56.66
22:09:55,server_19,29.87
22:09:55,server_18,21.58
22:09:55,server_17,63.39
22:09:55,server_16,95.83
22:09:55,server_15,24.89
22:09:55,server_14,12.46
22:09:55,server_20,4.38
22:09:55,server_11,85.77
22:09:55,server_13,66.27
22:09:55,server_9,8.61
22:09:55,server_1,76.3
22:09:55,server_2,69.98
22:09:55,server_3,67.89
22:09:55,server_4,41.23
22:09:55,server_10,2.7
22:09:55,server_6,16.92
22:09:55,server_7,41.82
22:09:55,server_8,32.4
22:09:55,server_5,21.62
22:10:00,server_19,93.41
22:10:00,server_18,85.15
22:10:00,server_17,80.62
22:10:00,server_16,68.49
22:10:00,server_15,69.28
22:10:00,server_14,46.69
22:10:00,server_13,69.3
22:10:00,server_12,85.26
22:10:00,server_11,83.64
22:10:00,server_20,24.77
22:10:00,server_9,76.89
22:10:00,server_1,58.39
22:10:00,server_2,34.71
22:10:00,server_3,59.57
22:10:00,server_4,22.39
22:10:00,server_10,63.49
22:10:00,server_6,42.97
22:10:00,server_7,68.61
22:10:00,server_8,24.07
22:10:00,server_5,44.6
22:10:05,server_11,59.49
22:10:05,server_19,65.52
22:10:05,server_18,22.11
22:10:05,server_17,93.69
22:10:05,server_16,65.79
22:10:05,server_15,60.78
22:10:05,server_14,63.61
22:10:05,server_13,64.79
22:10:05,server_12,52.86
22:10:05,server_20,28.82
22:10:05,server_10,53.77
22:10:05,server_8,70.79
22:10:05,server_9,20.67
22:10:05,server_1,7.65
22:10:05,server_2,64.05
22:10:05,server_3,53.75
22:10:05,server_5,82.05
22:10:05,server_6,55.12
22:10:05,server_7,20.92
22:10:05,server_4,60.0
22:10:10,server_20,56.4
22:10:10,server_11,51.93
22:10:10,server_18,32.51
22:10:10,server_17,29.75
22:10:10,server_16,88.61
22:10:10,server_15,35.21
22:10:10,server_14,54.01
22:10:10,server_13,40.86
22:10:10,server_12,56.88
22:10:10,server_19,58.82
22:10:10,server_10,34.82
22:10:10,server_8,76.94
22:10:10,server_1,49.17
22:10:10,server_2,48.9
22:10:10,server_3,37.49
22:10:10,server_9,87.43
22:10:10,server_5,57.74
22:10:10,server_6,31.19
22:10:10,server_7,86.29
22:10:10,server_4,58.51
22:10:15,server_20,51.48
22:10:15,server_19,90.7
22:10:15,server_18,91.57
22:10:15,server_17,98.91
22:10:15,server_16,33.12
22:10:15,server_15,22.6
22:10:15,server_14,90.33
22:10:15,server_12,50.5
22:10:15,server_11,85.64
22:10:15,server_13,21.29
22:10:15,server_9,53.37
22:10:15,server_10,81.08
22:10:15,server_2,81.85
22:10:15,server_3,23.35
22:10:15,server_4,21.85
22:10:15,server_1,96.25
22:10:15,server_6,88.91
22:10:15,server_7,60.07
22:10:15,server_8,55.69
22:10:15,server_5,46.64
22:10:20,server_12,68.78
